City,State,Cost of Living Index,Median Income,Crime Index ,Price,Beds,Baths,Area (sqft),Lot Size
San-Francisco,California,141.1,121826,387.4,1095000,3,2,"1,300","2,996"
San-Francisco,California,141.1,121826,387.4,599000,1,1.5,988,"9,595"
San-Francisco,California,141.1,121826,387.4,1495000,3,2.5,N/A,"1,750"
San-Francisco,California,141.1,121826,387.4,332559,2,2,"1,015",0.56
San-Francisco,California,141.1,121826,387.4,3495000,4,3.5,"2,456","1,875"
San-Francisco,California,141.1,121826,387.4,799000,3,2.5,N/A,N/A
San-Francisco,California,141.1,121826,387.4,269000,Studio,1,330,"2,475"
San-Francisco,California,141.1,121826,387.4,616000,Studio,1,N/A,"2,763"
San-Francisco,California,141.1,121826,387.4,800000,2,1,N/A,"3,668"
San-Francisco,California,141.1,121826,387.4,995000,1,1,990,0.23
San-Francisco,California,141.1,121826,387.4,549000,1,1,592,22.96
San-Francisco,California,141.1,121826,387.4,2575000,3,3,"3,689",0.38
San-Francisco,California,141.1,121826,387.4,3995000,4,4.5,"3,410","2,495"
San-Francisco,California,141.1,121826,387.4,1950000,9,3,"4,790","3,000"
San-Francisco,California,141.1,121826,387.4,289935,1,1,640,1.02
San-Francisco,California,141.1,121826,387.4,15100000,6,7.5,"8,350","3,502"
San-Francisco,California,141.1,121826,387.4,1499000,3,2.5,"2,229","2,500"
San-Francisco,California,141.1,121826,387.4,1495000,3,2,"1,826","3,000"
San-Francisco,California,141.1,121826,387.4,1750000,4,N/A,"3,030","3,001"
San-Francisco,California,141.1,121826,387.4,3890000,3,3.5,"2,867","3,197"
San-Francisco,California,141.1,121826,387.4,649000,2,1,N/A,"1,050"
San-Francisco,California,141.1,121826,387.4,2468000,5,4,"2,362","3,000"
San-Francisco,California,141.1,121826,387.4,1750000,4,2,"2,572","1,625"
San-Francisco,California,141.1,121826,387.4,1280000,4,2,"2,150","1,438"
San-Francisco,California,141.1,121826,387.4,595000,1,1,706,N/A
San-Francisco,California,141.1,121826,387.4,7250000,5,5.5+,"5,000","3,000"
San-Francisco,California,141.1,121826,387.4,1998000,4,N/A,"2,805","2,496"
San-Francisco,California,141.1,121826,387.4,1590000,2,3.5,N/A,"3,668"
San-Francisco,California,141.1,121826,387.4,1750000,9,N/A,"5,352","2,496"
San-Francisco,California,141.1,121826,387.4,899000,3,N/A,"1,610","1,708"
San-Francisco,California,141.1,121826,387.4,2995000,4,3,"2,740","6,795"
San-Francisco,California,141.1,121826,387.4,1049000,2,2,"1,063",0.42
San-Francisco,California,141.1,121826,387.4,1495000,1,2,"1,155",0.4
San-Francisco,California,141.1,121826,387.4,1650000,4,N/A,"3,200","3,171"
San-Francisco,California,141.1,121826,387.4,975000,1,1,957,1.15
San-Francisco,California,141.1,121826,387.4,1325000,2,2,"1,278",1.29
San-Francisco,California,141.1,121826,387.4,975579,2,N/A,"2,550","2,287"
San-Francisco,California,141.1,121826,387.4,1095000,2,1,N/A,"1,603"
San-Francisco,California,141.1,121826,387.4,1795000,4,N/A,"2,320","1,368"
San-Francisco,California,141.1,121826,387.4,1995000,4,3,"3,083","2,879"
San-Francisco,California,141.1,121826,387.4,650000,1,1,703,0.39
San-Francisco,California,141.1,121826,387.4,650000,1,1,789,2.6
San-Francisco,California,141.1,121826,387.4,2495000,2,2,"1,572",1.73
San-Francisco,California,141.1,121826,387.4,1990000,8,N/A,"4,340","1,938"
San-Francisco,California,141.1,121826,387.4,2198000,2,2.5,N/A,N/A
San-Francisco,California,141.1,121826,387.4,12935000,5,3.5+,"6,507","4,316"
San-Francisco,California,141.1,121826,387.4,995000,2,2.5,"1,778","9,654"
San-Francisco,California,141.1,121826,387.4,677294,2,2,"1,042","2,945"
San-Francisco,California,141.1,121826,387.4,4980000,4,2.5,"2,911","3,894"
San-Francisco,California,141.1,121826,387.4,8500000,4,3.5+,"4,020","2,848"
San-Francisco,California,141.1,121826,387.4,2500000,2,N/A,"5,750","3,123"
San-Francisco,California,141.1,121826,387.4,749000,2,2,"1,481",0.51
San-Francisco,California,141.1,121826,387.4,1299000,3,N/A,"3,210","1,899"
San-Francisco,California,141.1,121826,387.4,2200000,3,3.5,"2,170",1.16
San-Francisco,California,141.1,121826,387.4,3275000,3,3,"1,898",N/A
San-Francisco,California,141.1,121826,387.4,1898000,4,3,"1,960","2,996"
San-Francisco,California,141.1,121826,387.4,1395000,2,2,"1,457",N/A
San-Francisco,California,141.1,121826,387.4,498000,1,1,N/A,"1,725"
San-Francisco,California,141.1,121826,387.4,1535000,2,2,"1,225",0.3
San-Francisco,California,141.1,121826,387.4,9750000,5,4.5,N/A,"3,781"
San-Francisco,California,141.1,121826,387.4,529000,1,1,493,"2,495"
San-Francisco,California,141.1,121826,387.4,2195000,4,1,"3,352","2,443"
San-Francisco,California,141.1,121826,387.4,213003,Studio,1,229,"6,880"
San-Francisco,California,141.1,121826,387.4,1595000,4,N/A,"2,333","2,470"
San-Francisco,California,141.1,121826,387.4,3695000,4,4.5,"2,610","2,495"
San-Francisco,California,141.1,121826,387.4,695000,3,1,"1,225","3,436"
San-Francisco,California,141.1,121826,387.4,361335,Studio,1,N/A,N/A
San-Francisco,California,141.1,121826,387.4,1500000,4,N/A,"2,200","1,751"
San-Francisco,California,141.1,121826,387.4,1349999,5,3,"1,600","2,500"
San-Francisco,California,141.1,121826,387.4,1995000,5,N/A,"5,016","2,296"
San-Francisco,California,141.1,121826,387.4,1100000,1,2,"1,180",0.53
San-Francisco,California,141.1,121826,387.4,2850000,2,2.5,"1,832",N/A
San-Francisco,California,141.1,121826,387.4,599000,1,1,N/A,"1,999"
San-Francisco,California,141.1,121826,387.4,1099000,2,1.5,"1,215",0.48
San-Francisco,California,141.1,121826,387.4,1595000,2,2,"1,155","2,072"
San-Francisco,California,141.1,121826,387.4,424717,1,1,838,0.3
San-Francisco,California,141.1,121826,387.4,3395000,3,3.5,"2,617","8,644"
San-Francisco,California,141.1,121826,387.4,1998000,3,N/A,"1,602","3,123"
San-Francisco,California,141.1,121826,387.4,4750000,4,4.5,"3,263","5,061"
San-Francisco,California,141.1,121826,387.4,1449000,2,2.5,"1,440","4,568"
San-Francisco,California,141.1,121826,387.4,2795000,4,3.5,"4,090","3,422"
San-Francisco,California,141.1,121826,387.4,1695000,2,2,"1,908",0.41
San-Francisco,California,141.1,121826,387.4,999000,2,2,N/A,"2,500"
San-Francisco,California,141.1,121826,387.4,795000,1,1,903,4.9
San-Francisco,California,141.1,121826,387.4,1060000,4,3,"1,541","2,500"
San-Francisco,California,141.1,121826,387.4,798000,2,1.5,"1,011","8,432"
San-Francisco,California,141.1,121826,387.4,1199000,1,2,"1,397",1.42
San-Francisco,California,141.1,121826,387.4,2494000,2,1,N/A,N/A
San-Francisco,California,141.1,121826,387.4,2695000,10,N/A,"4,620","2,997"
San-Francisco,California,141.1,121826,387.4,1075000,2,2,959,"5,933"
San-Francisco,California,141.1,121826,387.4,458000,1,1,N/A,"2,417"
San-Francisco,California,141.1,121826,387.4,800000,2,1,750,"1,816"
San-Francisco,California,141.1,121826,387.4,1345000,2,2,"1,238",1.29
San-Francisco,California,141.1,121826,387.4,1650000,2,2,"1,312",1.95
San-Francisco,California,141.1,121826,387.4,1450000,4,N/A,"3,168","2,283"
San-Francisco,California,141.1,121826,387.4,1159000,2,2,"1,286",4.9
San-Francisco,California,141.1,121826,387.4,1495000,4,3.5+,"2,815","2,848"
San-Francisco,California,141.1,121826,387.4,736000,2,2,"1,219",N/A
San-Francisco,California,141.1,121826,387.4,2098000,2,2,"1,619",1.42
San-Francisco,California,141.1,121826,387.4,5495000,2,2.5,"3,122","9,474"
San-Francisco,California,141.1,121826,387.4,1995000,2,2,"1,800",N/A
San-Francisco,California,141.1,121826,387.4,1375000,3,2,"1,795","5,171"
San-Francisco,California,141.1,121826,387.4,1298000,2,2,"1,198",N/A
San-Francisco,California,141.1,121826,387.4,980000,2,2,"1,098",1.16
San-Francisco,California,141.1,121826,387.4,2050000,4,4.5,N/A,"2,495"
San-Francisco,California,141.1,121826,387.4,775000,3,2,994,N/A
San-Francisco,California,141.1,121826,387.4,1199000,3,1.5,"1,126","2,812"
San-Francisco,California,141.1,121826,387.4,610000,1,1,764,1
San-Francisco,California,141.1,121826,387.4,1670000,2,2,"1,800",0.44
San-Francisco,California,141.1,121826,387.4,1348000,5,N/A,"2,117","1,751"
San-Francisco,California,141.1,121826,387.4,695000,2,1,816,1.72
San-Francisco,California,141.1,121826,387.4,2149000,2,2,"1,180",1.9
San-Francisco,California,141.1,121826,387.4,1545000,2,2,N/A,"5,091"
San-Francisco,California,141.1,121826,387.4,899900,1,2,N/A,0.97
San-Francisco,California,141.1,121826,387.4,1040000,1,1,880,N/A
San-Francisco,California,141.1,121826,387.4,4500000,4,3.5,"3,190","5,061"
San-Francisco,California,141.1,121826,387.4,1569000,2,2.5,"1,822",1.75
San-Francisco,California,141.1,121826,387.4,399000,1,1,644,1.26
San-Francisco,California,141.1,121826,387.4,1480000,2,2.5,"1,435",2.17
San-Francisco,California,141.1,121826,387.4,995000,2,2,974,0.63
San-Francisco,California,141.1,121826,387.4,950000,2,2,"1,187",N/A
San-Francisco,California,141.1,121826,387.4,388000,Studio,1,518,2.43
San-Francisco,California,141.1,121826,387.4,475000,Studio,1,N/A,N/A
San-Francisco,California,141.1,121826,387.4,1349000,2,2,"1,232",0.83
San-Francisco,California,141.1,121826,387.4,3995000,3,3.5,"2,997",N/A
San-Francisco,California,141.1,121826,387.4,3195000,5,3.5,"2,775","2,936"
San-Francisco,California,141.1,121826,387.4,1825000,3,N/A,"4,362","2,191"
San-Francisco,California,141.1,121826,387.4,1595000,2,2,N/A,0.59
San-Francisco,California,141.1,121826,387.4,1649000,2,2,"1,399",0.37
San-Francisco,California,141.1,121826,387.4,2848000,3,2,N/A,1.29
San-Francisco,California,141.1,121826,387.4,1750000,3,2,"1,732","2,996"
San-Francisco,California,141.1,121826,387.4,2495000,2,2.5,"1,652",N/A
San-Francisco,California,141.1,121826,387.4,664888,1,1,840,1.15
San-Francisco,California,141.1,121826,387.4,2500000,8,N/A,N/A,"2,500"
San-Francisco,California,141.1,121826,387.4,1295000,2,1,995,"2,850"
San-Francisco,California,141.1,121826,387.4,4995000,N/A,N/A,"7,776","7,000"
San-Francisco,California,141.1,121826,387.4,1550000,15,N/A,"5,844","2,779"
San-Francisco,California,141.1,121826,387.4,1600000,4,3,"2,646","2,080"
San-Francisco,California,141.1,121826,387.4,469000,Studio,1,N/A,"4,727"
San-Francisco,California,141.1,121826,387.4,1295000,1,1,"1,115",0.27
San-Francisco,California,141.1,121826,387.4,750000,1,1.5,716,1.06
San-Francisco,California,141.1,121826,387.4,1995000,1,1.5,"1,133",N/A
San-Francisco,California,141.1,121826,387.4,1899999,3,2,"1,421","3,510"
San-Francisco,California,141.1,121826,387.4,1850000,2,2,"1,328",1.29
San-Francisco,California,141.1,121826,387.4,1100000,2,2.5,"1,074","1,691"
San-Francisco,California,141.1,121826,387.4,7000000,2,3.5,"3,315",1.16
San-Francisco,California,141.1,121826,387.4,2200000,8,N/A,"3,900","2,997"
San-Francisco,California,141.1,121826,387.4,715000,1,1,714,0.46
San-Francisco,California,141.1,121826,387.4,1145000,1,1,837,1.29
San-Francisco,California,141.1,121826,387.4,898000,2,1,919,"1,875"
San-Francisco,California,141.1,121826,387.4,1095000,3,1.5,"1,483",N/A
San-Francisco,California,141.1,121826,387.4,2500000,4,3,"2,755","2,397"
San-Francisco,California,141.1,121826,387.4,1495000,4,1.5,"1,924",N/A
San-Francisco,California,141.1,121826,387.4,675000,2,1,798,1
San-Francisco,California,141.1,121826,387.4,1225000,1,1.5,883,1.73
San-Francisco,California,141.1,121826,387.4,1199888,2,2,"1,250",N/A
San-Francisco,California,141.1,121826,387.4,3200000,13,N/A,"8,700","3,123"
San-Francisco,California,141.1,121826,387.4,2895000,6,N/A,"3,000","2,535"
San-Francisco,California,141.1,121826,387.4,1250000,4,N/A,"2,474","1,573"
San-Francisco,California,141.1,121826,387.4,7400000,1,N/A,"23,666","4,121"
San-Francisco,California,141.1,121826,387.4,1295000,2,2.5,"1,315",N/A
San-Francisco,California,141.1,121826,387.4,1315000,1,1,"1,031",N/A
San-Francisco,California,141.1,121826,387.4,2250000,2,N/A,"3,900","2,722"
San-Francisco,California,141.1,121826,387.4,2195000,12,N/A,"4,441","3,842"
San-Francisco,California,141.1,121826,387.4,2388000,4,3,"2,568","5,993"
San-Francisco,California,141.1,121826,387.4,1395000,3,1.5,"1,275","2,112"
San-Francisco,California,141.1,121826,387.4,1595000,3,1.5,"2,665","2,182"
San-Francisco,California,141.1,121826,387.4,699000,1,1,735,"1,850"
San-Francisco,California,141.1,121826,387.4,3350000,2,N/A,"7,232","2,448"
San-Francisco,California,141.1,121826,387.4,8500000,3,4.5,"3,879",0.33
San-Francisco,California,141.1,121826,387.4,317175,1,1,506,"5,242"
San-Francisco,California,141.1,121826,387.4,995000,1,1,N/A,"3,006"
San-Francisco,California,141.1,121826,387.4,2500000,4,3.5,"2,780",0.33
San-Francisco,California,141.1,121826,387.4,1799000,7,N/A,"5,600","3,001"
San-Francisco,California,141.1,121826,387.4,625000,1,1,493,0.67
San-Francisco,California,141.1,121826,387.4,928000,1,1,676,N/A
San-Francisco,California,141.1,121826,387.4,2650000,N/A,N/A,"3,440","1,873"
San-Francisco,California,141.1,121826,387.4,579000,1,1,N/A,"8,245"
San-Francisco,California,141.1,121826,387.4,495000,Studio,1,N/A,N/A
San-Francisco,California,141.1,121826,387.4,499000,1,1,501,"8,087"
San-Francisco,California,141.1,121826,387.4,5850000,5,N/A,"16,363","6,299"
San-Francisco,California,141.1,121826,387.4,888000,2,1.5,"1,014",0.89
San-Francisco,California,141.1,121826,387.4,1625000,7,N/A,"4,773","2,405"
San-Francisco,California,141.1,121826,387.4,3250000,3,N/A,"8,700","3,437"
San-Francisco,California,141.1,121826,387.4,2290000,1,1.5,"1,025",1.09
San-Francisco,California,141.1,121826,387.4,2195000,4,3,"2,247","3,680"
San-Francisco,California,141.1,121826,387.4,2385000,2,2,"1,297",2.01
San-Francisco,California,141.1,121826,387.4,1600000,4,N/A,"3,915","1,372"
San-Francisco,California,141.1,121826,387.4,3599000,20,N/A,"10,910","4,273"
San-Francisco,California,141.1,121826,387.4,598000,Studio,1,586,1.06
San-Francisco,California,141.1,121826,387.4,629000,Studio,1,465,0.46
San-Francisco,California,141.1,121826,387.4,437361,1,1,693,1.84
San-Francisco,California,141.1,121826,387.4,2400000,10,N/A,"5,170","1,999"
San-Francisco,California,141.1,121826,387.4,758000,1,1,845,0.34
New-York,New York,160.2,67997,229.7,315000,2,2,"1,400",N/A
New-York,New York,160.2,67997,229.7,619000,3,2.5,N/A,N/A
New-York,New York,160.2,67997,229.7,58000,Studio,1,445,N/A
New-York,New York,160.2,67997,229.7,260000,4,2,"2,015","3,920"
New-York,New York,160.2,67997,229.7,60000000,7,8.5+,"10,290",N/A
New-York,New York,160.2,67997,229.7,690000,5,2,"4,004","2,614"
New-York,New York,160.2,67997,229.7,499000,2,2,N/A,N/A
New-York,New York,160.2,67997,229.7,3800000,Studio,3.5,"4,981",N/A
New-York,New York,160.2,67997,229.7,629900,3,1.5,"1,148","2,449"
New-York,New York,160.2,67997,229.7,369000,3,1,"1,078","2,499"
New-York,New York,160.2,67997,229.7,449900,3,1.5,"1,312","2,700"
New-York,New York,160.2,67997,229.7,639000,3,2,"1,500",N/A
New-York,New York,160.2,67997,229.7,275000,3,1.5,"1,500",N/A
New-York,New York,160.2,67997,229.7,1699999,3,1,"1,800","2,000"
New-York,New York,160.2,67997,229.7,658888,3,1.5,"1,440","2,138"
New-York,New York,160.2,67997,229.7,999000,3,2,"1,633","1,800"
New-York,New York,160.2,67997,229.7,575000,1,1,825,N/A
New-York,New York,160.2,67997,229.7,1799000,5,3,N/A,"2,050"
New-York,New York,160.2,67997,229.7,795000,2,2,"1,092",N/A
New-York,New York,160.2,67997,229.7,550000,2,1,N/A,N/A
New-York,New York,160.2,67997,229.7,2588000,3,2,"1,450",N/A
New-York,New York,160.2,67997,229.7,280000,1,1,700,N/A
New-York,New York,160.2,67997,229.7,888000,4,3,"1,512","2,500"
New-York,New York,160.2,67997,229.7,2195000,2,2,"1,250",N/A
New-York,New York,160.2,67997,229.7,6900000,2,2.5,"1,987",N/A
New-York,New York,160.2,67997,229.7,798000,9,4,"3,612","2,500"
New-York,New York,160.2,67997,229.7,895000,5,2.5,"2,395",N/A
New-York,New York,160.2,67997,229.7,2235000,3,2,N/A,0.34
New-York,New York,160.2,67997,229.7,2500000,3,3,"2,229",N/A
New-York,New York,160.2,67997,229.7,1895000,2,2,N/A,N/A
New-York,New York,160.2,67997,229.7,1338000,6,3,N/A,"2,500"
New-York,New York,160.2,67997,229.7,1595000,2,2,"1,295",N/A
New-York,New York,160.2,67997,229.7,1300000,N/A,N/A,N/A,"4,000"
New-York,New York,160.2,67997,229.7,450000,3,2,"1,776","1,776"
New-York,New York,160.2,67997,229.7,6350000,4,4,"2,573",N/A
New-York,New York,160.2,67997,229.7,775000,2,2,710,N/A
New-York,New York,160.2,67997,229.7,1399000,3,2,"2,694","3,900"
New-York,New York,160.2,67997,229.7,495000,1,1,N/A,"6,256"
New-York,New York,160.2,67997,229.7,1700000,1,1.5,991,N/A
New-York,New York,160.2,67997,229.7,749999,3,3.5,"1,440","2,500"
New-York,New York,160.2,67997,229.7,729000,3,2.5,"1,063","4,000"
New-York,New York,160.2,67997,229.7,55000000,8,8.5,"12,000",N/A
New-York,New York,160.2,67997,229.7,695500,N/A,18.5+,N/A,"6,688"
New-York,New York,160.2,67997,229.7,749999,3,2,"1,150","5,402"
New-York,New York,160.2,67997,229.7,215000,1,1,625,N/A
New-York,New York,160.2,67997,229.7,900000,3,2.5,"1,440","3,820"
New-York,New York,160.2,67997,229.7,425000,5,2,N/A,"3,742"
New-York,New York,160.2,67997,229.7,1850000,6,3.5,"3,570",N/A
New-York,New York,160.2,67997,229.7,325000,2,1,979,N/A
New-York,New York,160.2,67997,229.7,725000,3,2,"1,584","4,000"
New-York,New York,160.2,67997,229.7,1699900,5,3.5,"3,740","1,742"
New-York,New York,160.2,67997,229.7,14900000,5,4.5,"8,550","2,008"
New-York,New York,160.2,67997,229.7,578888,6,4,"2,504","2,250"
New-York,New York,160.2,67997,229.7,499000,2,1.5,N/A,N/A
New-York,New York,160.2,67997,229.7,499998,3,1,"1,522","8,000"
New-York,New York,160.2,67997,229.7,1129900,3,2,N/A,"4,957"
New-York,New York,160.2,67997,229.7,280000,3,1,N/A,N/A
New-York,New York,160.2,67997,229.7,499999,3,2.5,N/A,N/A
New-York,New York,160.2,67997,229.7,849000,5,3,"2,324","3,000"
New-York,New York,160.2,67997,229.7,1600000,N/A,6,N/A,"4,000"
New-York,New York,160.2,67997,229.7,105000,Studio,1,200,N/A
New-York,New York,160.2,67997,229.7,24800000,6,8,N/A,"2,043"
New-York,New York,160.2,67997,229.7,899000,4,4,"2,760","4,600"
New-York,New York,160.2,67997,229.7,499999,3,2,N/A,N/A
New-York,New York,160.2,67997,229.7,1299999,6,4,"2,391","4,000"
New-York,New York,160.2,67997,229.7,599000,8,4,N/A,"2,375"
New-York,New York,160.2,67997,229.7,1160000,1,1,706,N/A
New-York,New York,160.2,67997,229.7,1368000,4,3.5+,"3,200","5,000"
New-York,New York,160.2,67997,229.7,499000,1,1,N/A,N/A
New-York,New York,160.2,67997,229.7,6199999,9,8,"7,596",N/A
New-York,New York,160.2,67997,229.7,998000,3,1.5+,"1,632","2,000"
New-York,New York,160.2,67997,229.7,629900,6,3,"2,536",N/A
New-York,New York,160.2,67997,229.7,299000,3,1,"2,516","4,800"
New-York,New York,160.2,67997,229.7,750000,2,1.5+,"1,688","3,410"
New-York,New York,160.2,67997,229.7,499999,2,1,"1,744","5,075"
New-York,New York,160.2,67997,229.7,2199999,4,2.5,N/A,0.28
New-York,New York,160.2,67997,229.7,1250000,3,2,"1,406","1,594"
New-York,New York,160.2,67997,229.7,675000,4,2.5,"1,782","3,058"
New-York,New York,160.2,67997,229.7,1990000,7,3.5,"3,650","4,356"
New-York,New York,160.2,67997,229.7,265000,Studio,1,N/A,N/A
New-York,New York,160.2,67997,229.7,1099000,4,2,N/A,"1,800"
New-York,New York,160.2,67997,229.7,169999,1,1,800,N/A
New-York,New York,160.2,67997,229.7,295000,1,1,N/A,0.3
New-York,New York,160.2,67997,229.7,8750000,5,5,"4,576","2,485"
New-York,New York,160.2,67997,229.7,265000,2,1,815,N/A
New-York,New York,160.2,67997,229.7,350000,1,1,N/A,N/A
New-York,New York,160.2,67997,229.7,175000,1,1,900,N/A
