City,State,Cost of Living Index,Median Income,Crime Index ,Price,Beds,Baths,Area (sqft),Lot Size
New-York,New York,160.2,67997,229.7,850000,3,1.5,"1,637","2,000"
New-York,New York,160.2,67997,229.7,569500,2,1,"1,200",N/A
New-York,New York,160.2,67997,229.7,559000,2,2,"1,873","1,400"
New-York,New York,160.2,67997,229.7,950000,5,4,"2,452",0.37
New-York,New York,160.2,67997,229.7,950000,5,2,"2,344",N/A
New-York,New York,160.2,67997,229.7,830888,3,2,"2,100","4,599"
New-York,New York,160.2,67997,229.7,239000,1,1,N/A,N/A
New-York,New York,160.2,67997,229.7,225000,Studio,1,450,N/A
New-York,New York,160.2,67997,229.7,224999,3,1,N/A,N/A
New-York,New York,160.2,67997,229.7,999000,4,3,N/A,"1,753"
New-York,New York,160.2,67997,229.7,825000,2,1.5,"1,200",N/A
New-York,New York,160.2,67997,229.7,3150000,5,4.5,"2,581","4,035"
New-York,New York,160.2,67997,229.7,2300000,6,4,N/A,N/A
New-York,New York,160.2,67997,229.7,949000,6,2,"2,936","3,000"
New-York,New York,160.2,67997,229.7,269000,2,1,N/A,N/A
New-York,New York,160.2,67997,229.7,565000,1,1,700,N/A
New-York,New York,160.2,67997,229.7,1795000,2,2,N/A,N/A
New-York,New York,160.2,67997,229.7,327888,1,1,800,0.35
New-York,New York,160.2,67997,229.7,625000,3,2,"1,375","2,500"
New-York,New York,160.2,67997,229.7,625000,1,1,783,N/A
New-York,New York,160.2,67997,229.7,2125000,15,5,"8,125",N/A
New-York,New York,160.2,67997,229.7,1190000,16,8,N/A,"2,672"
New-York,New York,160.2,67997,229.7,2695000,6,5,"4,720",N/A
New-York,New York,160.2,67997,229.7,142500,1,1,N/A,N/A
New-York,New York,160.2,67997,229.7,1199000,4,2.5,"2,500","4,000"
New-York,New York,160.2,67997,229.7,299888,2,2,"1,138","1,260"
New-York,New York,160.2,67997,229.7,399000,1,1,592,592
New-York,New York,160.2,67997,229.7,149000,Studio,1,400,"5,640"
New-York,New York,160.2,67997,229.7,650000,3,1,"1,248","5,300"
New-York,New York,160.2,67997,229.7,399888,2,1,791,791
New-York,New York,160.2,67997,229.7,599000,1,1,N/A,0.4
New-York,New York,160.2,67997,229.7,699000,3,2,"1,260","4,792"
New-York,New York,160.2,67997,229.7,5496000,3,4,"4,232",N/A
New-York,New York,160.2,67997,229.7,14750000,7,6.5,N/A,N/A
New-York,New York,160.2,67997,229.7,700000,N/A,N/A,N/A,"2,522"
New-York,New York,160.2,67997,229.7,4100000,2,2,"1,602","8,330"
New-York,New York,160.2,67997,229.7,465000,1,1,653,N/A
New-York,New York,160.2,67997,229.7,915000,4,2,"1,898","4,100"
New-York,New York,160.2,67997,229.7,690000,3,3,"1,472","1,690"
New-York,New York,160.2,67997,229.7,885000,1,1,715,N/A
New-York,New York,160.2,67997,229.7,39995000,4,7.5+,"10,582",N/A
New-York,New York,160.2,67997,229.7,799999,2,1,N/A,"4,267"
New-York,New York,160.2,67997,229.7,400000,3,N/A,N/A,N/A
New-York,New York,160.2,67997,229.7,398000,2,1,950,N/A
New-York,New York,160.2,67997,229.7,350000,N/A,N/A,N/A,"1,742"
New-York,New York,160.2,67997,229.7,450000,N/A,N/A,N/A,0.42
New-York,New York,160.2,67997,229.7,2999999,N/A,N/A,N/A,"3,750"
New-York,New York,160.2,67997,229.7,3995000,4,3.5,N/A,"3,000"
New-York,New York,160.2,67997,229.7,299000,5,2,N/A,"1,666"
New-York,New York,160.2,67997,229.7,550000,N/A,N/A,N/A,"2,500"
New-York,New York,160.2,67997,229.7,707000,4,1.5,"1,320","6,300"
New-York,New York,160.2,67997,229.7,1300000,6,3.5,"2,112","3,294"
New-York,New York,160.2,67997,229.7,1349900,3,4.5,"2,800","5,000"
New-York,New York,160.2,67997,229.7,229999,2,1,860,860
New-York,New York,160.2,67997,229.7,985000,N/A,2.5,"1,760","4,000"
New-York,New York,160.2,67997,229.7,949000,4,4,"2,288","4,200"
New-York,New York,160.2,67997,229.7,545000,1,1,N/A,"7,350"
New-York,New York,160.2,67997,229.7,649000,3,2,"1,222","5,000"
New-York,New York,160.2,67997,229.7,799000,3,2,"1,400","5,475"
New-York,New York,160.2,67997,229.7,1980000,6,3.5,"1,120","3,120"
New-York,New York,160.2,67997,229.7,1295000,4,2,"1,995",N/A
New-York,New York,160.2,67997,229.7,499988,2,2,"1,206",N/A
New-York,New York,160.2,67997,229.7,285000,1,1,N/A,N/A
New-York,New York,160.2,67997,229.7,159000,1,1,875,N/A
New-York,New York,160.2,67997,229.7,1150000,4,3.5,"3,110","5,700"
New-York,New York,160.2,67997,229.7,789999,4,2.5,"2,074","2,784"
New-York,New York,160.2,67997,229.7,10500000,3,3,"2,753",N/A
New-York,New York,160.2,67997,229.7,2650000,4,3.5,"2,601",N/A
New-York,New York,160.2,67997,229.7,350000,2,1,N/A,N/A
New-York,New York,160.2,67997,229.7,599000,2,2,868,N/A
New-York,New York,160.2,67997,229.7,25000000,5,7.5,"5,943",N/A
New-York,New York,160.2,67997,229.7,779000,2,1,N/A,"7,575"
New-York,New York,160.2,67997,229.7,569000,2,2,"1,100",N/A
New-York,New York,160.2,67997,229.7,775000,Studio,1,N/A,N/A
New-York,New York,160.2,67997,229.7,250000,2,2,"1,250",N/A
New-York,New York,160.2,67997,229.7,9280000,5,5.5,"4,198",0.28
New-York,New York,160.2,67997,229.7,529000,Studio,1,625,1.52
New-York,New York,160.2,67997,229.7,2900000,3,3.5,"2,261",N/A
New-York,New York,160.2,67997,229.7,550000,3,1.5,"1,152",N/A
New-York,New York,160.2,67997,229.7,980000,N/A,4,"2,700","4,600"
New-York,New York,160.2,67997,229.7,7250000,5,4,N/A,"2,190"
New-York,New York,160.2,67997,229.7,695000,3,2,"1,480",N/A
New-York,New York,160.2,67997,229.7,950000,6,2,"2,100","2,648"
New-York,New York,160.2,67997,229.7,1130000,3,3.5,"3,750",0.3
New-York,New York,160.2,67997,229.7,799999,4,2.5,"2,375","5,874"
New-York,New York,160.2,67997,229.7,799000,3,1,"1,764","1,740"
New-York,New York,160.2,67997,229.7,5900000,7,7.5,"10,100",0.55
New-York,New York,160.2,67997,229.7,859000,3,2,"1,900","5,759"
New-York,New York,160.2,67997,229.7,438000,2,1,800,N/A
New-York,New York,160.2,67997,229.7,215000,1,1,N/A,0.37
New-York,New York,160.2,67997,229.7,1369000,3,2.5,"1,920","2,000"
New-York,New York,160.2,67997,229.7,2795000,7,3.5,"4,240","2,020"
New-York,New York,160.2,67997,229.7,164999,2,1,N/A,"3,074"
New-York,New York,160.2,67997,229.7,279000,2,2,"1,050",N/A
New-York,New York,160.2,67997,229.7,1680000,6,5,N/A,"4,000"
New-York,New York,160.2,67997,229.7,2399000,6,3,N/A,"1,880"
New-York,New York,160.2,67997,229.7,3200000,4,4,"2,950","5,357"
New-York,New York,160.2,67997,229.7,720000,Studio,1,650,N/A
New-York,New York,160.2,67997,229.7,600000,6,2,"2,620",N/A
New-York,New York,160.2,67997,229.7,599999,3,1.5,"1,716","1,122"
New-York,New York,160.2,67997,229.7,42000000,17,16,"12,349","2,229"
New-York,New York,160.2,67997,229.7,1075000,2,2,955,N/A
New-York,New York,160.2,67997,229.7,60000000,10,10.5,"15,875",N/A
New-York,New York,160.2,67997,229.7,99000,1,1,N/A,N/A
New-York,New York,160.2,67997,229.7,425000,2,1,"1,536","2,100"
New-York,New York,160.2,67997,229.7,899000,4,3,"5,000","5,000"
New-York,New York,160.2,67997,229.7,799000,4,2,"3,392","2,317"
New-York,New York,160.2,67997,229.7,539999,3,1.5,"1,250","2,596"
New-York,New York,160.2,67997,229.7,479000,3,3,N/A,N/A
New-York,New York,160.2,67997,229.7,649000,3,2.5,N/A,"3,200"
New-York,New York,160.2,67997,229.7,399000,2,1,N/A,N/A
New-York,New York,160.2,67997,229.7,499900,3,2,N/A,"2,275"
New-York,New York,160.2,67997,229.7,649000,2,2.5,"1,600",N/A
New-York,New York,160.2,67997,229.7,849000,2,2,N/A,"1,380"
New-York,New York,160.2,67997,229.7,1199000,N/A,2,"2,210","1,600"
New-York,New York,160.2,67997,229.7,60000000,8,7.5,N/A,N/A
New-York,New York,160.2,67997,229.7,799000,3,1.5,"1,296","2,000"
New-York,New York,160.2,67997,229.7,400000,2,2,"1,150",N/A
New-York,New York,160.2,67997,229.7,1485000,3,1.5,"1,800",N/A
New-York,New York,160.2,67997,229.7,164999,Studio,1,400,400
New-York,New York,160.2,67997,229.7,600000,3,1,"1,196","4,000"
New-York,New York,160.2,67997,229.7,139999,1,1,750,N/A
New-York,New York,160.2,67997,229.7,1450000,3,1,"1,500",N/A
New-York,New York,160.2,67997,229.7,333400,2,1,816,"2,825"
New-York,New York,160.2,67997,229.7,829999,3,3.5,"1,380","2,475"
New-York,New York,160.2,67997,229.7,269000,1,1,700,N/A
New-York,New York,160.2,67997,229.7,384900,2,2,"1,100",0.91
New-York,New York,160.2,67997,229.7,269000,1,1,740,740
New-York,New York,160.2,67997,229.7,2500000,3,3.5,"2,760","2,227"
New-York,New York,160.2,67997,229.7,1370000,4,3,"3,303",0.29
New-York,New York,160.2,67997,229.7,402800,2,2,"1,186",N/A
New-York,New York,160.2,67997,229.7,438000,3,1.5,"1,142","1,142"
New-York,New York,160.2,67997,229.7,2088000,5,6,"9,375",0.49
New-York,New York,160.2,67997,229.7,177000,2,1,"1,250",N/A
New-York,New York,160.2,67997,229.7,1049000,3,2.5,"1,760",0.26
New-York,New York,160.2,67997,229.7,925000,6,2,"2,166","2,405"
New-York,New York,160.2,67997,229.7,475000,2,2.5,"1,008","3,100"
New-York,New York,160.2,67997,229.7,1350000,5,3,N/A,"2,248"
New-York,New York,160.2,67997,229.7,1295000,2,2,"1,256",N/A
New-York,New York,160.2,67997,229.7,198000,1,1,N/A,"5,000"
New-York,New York,160.2,67997,229.7,1199000,6,5,N/A,"3,000"
New-York,New York,160.2,67997,229.7,15000000,6,5.5+,"6,204",N/A
New-York,New York,160.2,67997,229.7,350000,3,1,"1,000",N/A
New-York,New York,160.2,67997,229.7,650000,3,1,"1,118","4,080"
New-York,New York,160.2,67997,229.7,875000,2,2,853,N/A
New-York,New York,160.2,67997,229.7,2495000,3,3,"1,756",N/A
New-York,New York,160.2,67997,229.7,749000,3,2,"1,400",N/A
New-York,New York,160.2,67997,229.7,1075000,3,2.5,"2,700",0.46
New-York,New York,160.2,67997,229.7,468000,2,2,759,N/A
New-York,New York,160.2,67997,229.7,345000,2,1,N/A,N/A
New-York,New York,160.2,67997,229.7,885000,2,1,664,N/A
New-York,New York,160.2,67997,229.7,750000,6,3.5,N/A,"2,500"
Seattle,Washington,118.5,110781,440.8,599950,1,1,930,"1,860"
Seattle,Washington,118.5,110781,440.8,959950,4,2.5,"2,758",N/A
Seattle,Washington,118.5,110781,440.8,675000,4,2,"1,700","6,840"
Seattle,Washington,118.5,110781,440.8,638800,3,2,"1,570","3,582"
Seattle,Washington,118.5,110781,440.8,1568000,4,2,"2,380","6,122"
Seattle,Washington,118.5,110781,440.8,750000,4,2.5+,"2,460","4,600"
Seattle,Washington,118.5,110781,440.8,1220000,3,2,"1,720","5,000"
Seattle,Washington,118.5,110781,440.8,1800000,5,4.5,"4,890","5,220"
Seattle,Washington,118.5,110781,440.8,849999,5,2,"1,880","5,096"
Seattle,Washington,118.5,110781,440.8,499990,3,1,"1,320",0.48
Seattle,Washington,118.5,110781,440.8,629950,3,1,770,"5,132"
Seattle,Washington,118.5,110781,440.8,1495000,5,3,"2,510","5,400"
Seattle,Washington,118.5,110781,440.8,1400000,3,2,"2,188","7,200"
Seattle,Washington,118.5,110781,440.8,1300000,4,3,"2,110","3,741"
Seattle,Washington,118.5,110781,440.8,10500000,3,4.5+,"5,356",N/A
Seattle,Washington,118.5,110781,440.8,850000,3,2,"1,662","1,542"
Seattle,Washington,118.5,110781,440.8,1200000,N/A,N/A,N/A,0.32
Seattle,Washington,118.5,110781,440.8,599000,N/A,N/A,N/A,"5,179"
Seattle,Washington,118.5,110781,440.8,599000,N/A,N/A,N/A,"6,242"
Seattle,Washington,118.5,110781,440.8,1249000,N/A,N/A,N/A,"5,005"
Seattle,Washington,118.5,110781,440.8,599000,N/A,N/A,N/A,"5,012"
Seattle,Washington,118.5,110781,440.8,80000,N/A,N/A,N/A,"9,677"
Seattle,Washington,118.5,110781,440.8,599000,N/A,N/A,N/A,"5,940"
Seattle,Washington,118.5,110781,440.8,599000,N/A,N/A,N/A,"5,115"
Seattle,Washington,118.5,110781,440.8,835000,3,1,"1,600","6,000"
Seattle,Washington,118.5,110781,440.8,1795000,4,3.5,"3,600",0.28
Seattle,Washington,118.5,110781,440.8,450000,2,1,752,N/A
Seattle,Washington,118.5,110781,440.8,8500000,4,4.5+,"6,900",1.68
Seattle,Washington,118.5,110781,440.8,4850000,4,4,"5,020",0.27
Seattle,Washington,118.5,110781,440.8,995000,5,2,"2,740","6,984"
Seattle,Washington,118.5,110781,440.8,10250000,2,2.5,"4,339",N/A
Seattle,Washington,118.5,110781,440.8,1750000,3,3.5,"2,428",0.27
Seattle,Washington,118.5,110781,440.8,249999,2,2,"1,019",N/A
Seattle,Washington,118.5,110781,440.8,410000,2,2,880,N/A
Seattle,Washington,118.5,110781,440.8,425000,1,1,"1,271",N/A
Seattle,Washington,118.5,110781,440.8,1695000,3,2,"2,510","2,145"
Seattle,Washington,118.5,110781,440.8,318995,Studio,1,455,N/A
Seattle,Washington,118.5,110781,440.8,375000,4,3,"2,350","9,440"
Seattle,Washington,118.5,110781,440.8,2250000,3,2,"2,300","4,000"
Seattle,Washington,118.5,110781,440.8,2300000,5,4.5,"6,092",0.89
Seattle,Washington,118.5,110781,440.8,1250000,3,2,"8,352","5,040"
Seattle,Washington,118.5,110781,440.8,565000,2,1,"1,332",N/A
Seattle,Washington,118.5,110781,440.8,2850000,2,3,"3,255",N/A
Seattle,Washington,118.5,110781,440.8,5195000,4,5.5,"5,480","9,879"
Seattle,Washington,118.5,110781,440.8,385000,2,1,900,N/A
Seattle,Washington,118.5,110781,440.8,1025000,2,1,"2,061","5,000"
Seattle,Washington,118.5,110781,440.8,2200000,5,3.5,"4,373","6,000"
Seattle,Washington,118.5,110781,440.8,1175000,3,2,"2,220","5,000"
Seattle,Washington,118.5,110781,440.8,639900,2,1.5,"1,120","1,275"
Seattle,Washington,118.5,110781,440.8,1200000,4,3,"2,760","5,080"
Seattle,Washington,118.5,110781,440.8,479950,3,1,980,"6,533"
Seattle,Washington,118.5,110781,440.8,588000,1,1,800,N/A
Seattle,Washington,118.5,110781,440.8,1220000,4,2,"2,220","7,500"
Seattle,Washington,118.5,110781,440.8,2695000,5,3.5,"3,294","4,316"
Seattle,Washington,118.5,110781,440.8,969000,3,1.5,"2,060","6,742"
Seattle,Washington,118.5,110781,440.8,1770000,5,3,"2,845","3,800"
Seattle,Washington,118.5,110781,440.8,1695000,4,3,"3,180","7,094"
Seattle,Washington,118.5,110781,440.8,2098000,4,3.5,"3,960","5,120"
Seattle,Washington,118.5,110781,440.8,469900,2,2,962,"4,500"
Seattle,Washington,118.5,110781,440.8,334999,1,1,485,N/A
Seattle,Washington,118.5,110781,440.8,1400000,3,2,"2,130","5,179"
Seattle,Washington,118.5,110781,440.8,299000,1,1,568,N/A
Seattle,Washington,118.5,110781,440.8,1299995,3,3,"2,338",N/A
Seattle,Washington,118.5,110781,440.8,639950,2,1,920,"1,620"
Seattle,Washington,118.5,110781,440.8,1750000,4,2.5,"2,248","5,797"
Seattle,Washington,118.5,110781,440.8,650000,2,2,"1,265",N/A
Seattle,Washington,118.5,110781,440.8,674000,2,2.5,"1,477",N/A
Seattle,Washington,118.5,110781,440.8,739000,2,2,"1,336",566
Seattle,Washington,118.5,110781,440.8,700000,5,1.5,"2,290","3,745"
Seattle,Washington,118.5,110781,440.8,1125000,4,3,"3,100","7,200"
Seattle,Washington,118.5,110781,440.8,850000,5,2.5,"2,520","5,500"
Seattle,Washington,118.5,110781,440.8,3200000,3,3,"1,991",N/A
Seattle,Washington,118.5,110781,440.8,499000,1,1,561,N/A
Seattle,Washington,118.5,110781,440.8,549000,1,1,490,"5,290"
Seattle,Washington,118.5,110781,440.8,750000,4,2,"1,200","3,500"
Seattle,Washington,118.5,110781,440.8,375000,2,2.5,"1,370",N/A
Seattle,Washington,118.5,110781,440.8,670000,2,2,950,0.23
Seattle,Washington,118.5,110781,440.8,625000,2,1,829,"7,470"
Seattle,Washington,118.5,110781,440.8,1149000,2,2,"1,607",N/A
Seattle,Washington,118.5,110781,440.8,5975000,3,4,"4,220",0.58
Seattle,Washington,118.5,110781,440.8,719000,2,1,871,"5,864"
Seattle,Washington,118.5,110781,440.8,1295000,4,2,"2,420","4,200"
Seattle,Washington,118.5,110781,440.8,5800000,6,5.5,"6,228","7,200"
Seattle,Washington,118.5,110781,440.8,798000,2,2,"1,079","2,243"
Seattle,Washington,118.5,110781,440.8,850000,3,2,"1,710",0.24
Seattle,Washington,118.5,110781,440.8,789950,3,1.5,896,"1,459"
Seattle,Washington,118.5,110781,440.8,899950,3,2.5,"1,550","1,780"
Seattle,Washington,118.5,110781,440.8,1285000,3,2,"1,900","4,944"
Seattle,Washington,118.5,110781,440.8,1064000,6,4,"3,190","4,431"
Seattle,Washington,118.5,110781,440.8,815000,2,2,905,N/A
Seattle,Washington,118.5,110781,440.8,1370000,3,2.5,"2,070","3,131"
Seattle,Washington,118.5,110781,440.8,385000,1,1,682,N/A
Seattle,Washington,118.5,110781,440.8,615000,2,1,820,"5,250"
Seattle,Washington,118.5,110781,440.8,3375000,3,3.5+,"3,300",N/A
Seattle,Washington,118.5,110781,440.8,1250000,2,2,"1,680",N/A
Seattle,Washington,118.5,110781,440.8,435000,1,1,798,N/A
Seattle,Washington,118.5,110781,440.8,509000,1,1,610,N/A
Seattle,Washington,118.5,110781,440.8,935000,3,3.5,"1,810","1,855"
Seattle,Washington,118.5,110781,440.8,1850000,3,2.5,"2,165",N/A
Seattle,Washington,118.5,110781,440.8,999000,4,2,"1,440","2,859"
Seattle,Washington,118.5,110781,440.8,2300000,2,2.5,"2,218",N/A
Seattle,Washington,118.5,110781,440.8,550000,1,1,774,N/A
Seattle,Washington,118.5,110781,440.8,649000,2,2,"1,096",N/A
Seattle,Washington,118.5,110781,440.8,349950,1,1,630,N/A
Seattle,Washington,118.5,110781,440.8,1050000,4,2.5,"2,020","1,054"
Seattle,Washington,118.5,110781,440.8,425000,1,1,717,N/A
Seattle,Washington,118.5,110781,440.8,1400000,3,3,"2,640","5,000"
Seattle,Washington,118.5,110781,440.8,299000,Studio,1,445,N/A
Seattle,Washington,118.5,110781,440.8,2375000,2,2.5,"1,769",N/A
Seattle,Washington,118.5,110781,440.8,575000,1,1,868,N/A
Seattle,Washington,118.5,110781,440.8,829000,2,2,"1,009",N/A
Seattle,Washington,118.5,110781,440.8,2499950,4,3.5,"2,940","5,800"
Seattle,Washington,118.5,110781,440.8,715000,2,2.5,"1,280","1,293"
Seattle,Washington,118.5,110781,440.8,334900,1,1,630,0.35
Seattle,Washington,118.5,110781,440.8,405000,1,1,353,560
Seattle,Washington,118.5,110781,440.8,860000,3,2,"1,680","5,280"
Seattle,Washington,118.5,110781,440.8,839950,2,2.5,"1,072",1
Seattle,Washington,118.5,110781,440.8,949000,3,2.5,"1,514","1,280"
Seattle,Washington,118.5,110781,440.8,765000,2,2,"1,220",669
Seattle,Washington,118.5,110781,440.8,485000,1,1,719,N/A
Seattle,Washington,118.5,110781,440.8,749950,2,2,"1,471",898
Seattle,Washington,118.5,110781,440.8,546249,1,1,795,N/A
Seattle,Washington,118.5,110781,440.8,1450000,3,2.5,"2,004","1,367"
Seattle,Washington,118.5,110781,440.8,1100000,2,1,"1,055","4,249"
Seattle,Washington,118.5,110781,440.8,639000,1,1,925,N/A
Seattle,Washington,118.5,110781,440.8,628000,3,2.5,"1,420","1,272"
Seattle,Washington,118.5,110781,440.8,1495000,2,2,"1,316",N/A
Seattle,Washington,118.5,110781,440.8,1149000,3,3,"1,940","5,092"
Seattle,Washington,118.5,110781,440.8,2875000,2,2,"2,260",N/A
Seattle,Washington,118.5,110781,440.8,750000,1,1.5,"1,092",N/A
Seattle,Washington,118.5,110781,440.8,999950,4,4,"2,620","2,979"
Seattle,Washington,118.5,110781,440.8,725000,5,2,"2,620",0.29
Seattle,Washington,118.5,110781,440.8,1345000,5,3,"2,360","4,794"
Seattle,Washington,118.5,110781,440.8,2100000,N/A,N/A,"4,587","5,994"
Seattle,Washington,118.5,110781,440.8,675000,2,2,"1,150",N/A
Seattle,Washington,118.5,110781,440.8,799950,3,2,"1,960",0.37
Seattle,Washington,118.5,110781,440.8,839950,3,2,"1,388",1
Seattle,Washington,118.5,110781,440.8,2499950,4,4.5,"3,420","4,120"
Seattle,Washington,118.5,110781,440.8,999999,3,2.5,"1,710","1,305"
Seattle,Washington,118.5,110781,440.8,825000,3,1,"1,720","3,300"
Seattle,Washington,118.5,110781,440.8,1725000,4,4,"3,042","3,744"
Seattle,Washington,118.5,110781,440.8,2400000,N/A,N/A,"6,450","7,363"
Seattle,Washington,118.5,110781,440.8,1268000,3,1.5+,"1,910","6,200"
Seattle,Washington,118.5,110781,440.8,699950,3,2,"1,530",0.5
Seattle,Washington,118.5,110781,440.8,370000,1,1,644,N/A
Seattle,Washington,118.5,110781,440.8,399000,1,1,539,N/A
Seattle,Washington,118.5,110781,440.8,629000,2,2,"1,144",N/A
Seattle,Washington,118.5,110781,440.8,1695000,5,3,"3,924","3,268"
Seattle,Washington,118.5,110781,440.8,650000,3,2,"1,225",612
Seattle,Washington,118.5,110781,440.8,569950,2,1,712,864
Seattle,Washington,118.5,110781,440.8,1498000,N/A,N/A,"2,600","4,980"
Seattle,Washington,118.5,110781,440.8,284500,Studio,1,240,335
Seattle,Washington,118.5,110781,440.8,3475000,4,4.5,"4,560","6,180"
